Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	2.25e-38	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	5.67e-27	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	1.98e-26	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	1.02e-23	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	1.25e-22	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	4.36e-22	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	1.52e-21	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	9.59e-18	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	4.08e-16	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	1.42e-15	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	1.33e-09	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019149.1	1.98e-07	2766	55
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	7.37e-32	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	2.93e-24	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	2.93e-24	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	3.58e-23	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	1.52e-21	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	1.52e-21	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	5.31e-21	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	1.42e-15	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	4.65e-09	2766	47
Homo_sapiens_XM_054335880.1-DNM3	CM019157.1	1.62e-08	2766	47
