Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	1.71e-43	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	5.23e-31	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	1.08e-20	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	2.37e-16	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	8.29e-16	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	1.01e-14	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	4.29e-13	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	1.50e-12	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	1.83e-11	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	2.22e-10	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	2.22e-10	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	2.71e-09	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000048.1	2.08e-04	4851	36
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	3.76e-39	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	3.76e-39	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	4.89e-25	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	1.60e-18	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	5.58e-18	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	1.23e-13	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	4.29e-13	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	2.71e-09	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	2.71e-09	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	1.15e-07	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	1.40e-06	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	5.97e-05	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01000021.1	0.003	4851	34
Homo_sapiens_XM_054324371.1-DIP2A	BLBF01009255.1	1.50e-12	4851	3
