Homo_sapiens_NM_207361.6-FREM2	JAHWGE010917613.1	0.0	9510	42
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010917613.1	2.60e-61	9510	42
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010917613.1	8.50e-17	9510	42
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010917613.1	1.18e-08	9510	42
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010079178.1	1.44e-45	9510	5
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010079178.1	3.62e-15	9510	5
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010124586.1	4.40e-33	9510	3
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010338802.1	5.36e-32	9510	4
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010338802.1	1.54e-13	9510	4
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010338802.1	7.46e-05	9510	4
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010159198.1	5.02e-26	9510	2
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010125188.1	9.08e-23	9510	2
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010516286.1	2.00e-18	9510	1
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010695202.1	1.26e-14	9510	1
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010807104.1	1.87e-12	9510	1
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010157948.1	2.28e-11	9510	3
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010157948.1	5.03e-07	9510	3
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010011773.1	4.13e-08	9510	1
Homo_sapiens_NM_207361.6-FREM2	JAHWGE010020554.1	0.011	9510	0
