Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010045034.1	1.10e-44	4851	8
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010045034.1	4.09e-12	4851	8
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010636964.1	4.66e-43	4851	11
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010636964.1	2.58e-08	4851	11
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010636964.1	3.15e-07	4851	11
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010686190.1	8.43e-40	4851	7
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010686190.1	2.42e-21	4851	7
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010756069.1	5.32e-36	4851	4
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010664505.1	1.98e-22	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010690501.1	8.43e-21	4851	4
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI011256406.1	3.59e-19	4851	5
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI011256406.1	6.07e-10	4851	5
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010737334.1	1.86e-16	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010678561.1	2.26e-15	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010733634.1	2.76e-14	4851	4
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010037486.1	2.76e-14	4851	11
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010037486.1	4.09e-12	4851	11
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010037486.1	7.40e-09	4851	11
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010037486.1	0.024	4851	11
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI011259040.1	9.62e-14	4851	3
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010035987.1	1.43e-11	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010161382.1	1.74e-10	4851	4
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010161382.1	0.007	4851	4
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI011272741.1	6.07e-10	4851	4
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI011272741.1	3.15e-07	4851	4
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010294219.1	2.12e-09	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010082606.1	2.58e-08	4851	5
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010082606.1	0.002	4851	5
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010104253.1	3.15e-07	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010855078.1	1.10e-06	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010729996.1	1.63e-04	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010190954.1	0.002	4851	2
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010719277.1	0.007	4851	1
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010629138.1	0.007	4851	1
Homo_sapiens_XM_054324371.1-DIP2A	JAJFZI010048571.1	0.024	4851	1
