Homo_sapiens_NM_002378.4-MATK	JALIGW010000041.1	4.07e-13	1527	8
Homo_sapiens_NM_002378.4-MATK	JALIGW010000041.1	4.64e-06	1527	8
Homo_sapiens_NM_002378.4-MATK	JALIGW010000012.1	7.35e-10	1527	13
Homo_sapiens_NM_002378.4-MATK	JALIGW010000012.1	3.13e-08	1527	13
Homo_sapiens_NM_002378.4-MATK	JALIGW010000012.1	0.029	1527	13
Homo_sapiens_NM_002378.4-MATK	JALIGW010000005.1	4.64e-06	1527	7
Homo_sapiens_NM_002378.4-MATK	JALIGW010000005.1	5.65e-05	1527	7
Homo_sapiens_NM_002378.4-MATK	JALIGW010000001.1	1.97e-04	1527	4
Homo_sapiens_NM_002378.4-MATK	JALIGW010000011.1	0.002	1527	4
Homo_sapiens_NM_002378.4-MATK	JALIGW010000026.1	0.008	1527	3
Homo_sapiens_NM_002378.4-MATK	JALIGW010000002.1	0.029	1527	3
Homo_sapiens_NM_002378.4-MATK	JALIGW010000021.1	0.029	1527	3
