Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	1.53e-29	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	2.77e-26	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	9.06e-20	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	8.49e-14	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	1.03e-12	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	1.03e-12	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	5.36e-10	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	7.95e-08	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	2.77e-07	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	2.77e-07	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	9.69e-07	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000041.1	1.44e-04	3966	35
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000106.1	1.26e-11	3966	7
Homo_sapiens_XM_054342996.1-KDM3A	JAQZSL010000106.1	3.38e-06	3966	7
