Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	1.67e-42	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	3.02e-39	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	4.80e-24	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	4.80e-24	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	5.84e-23	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	1.57e-17	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	1.91e-16	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	8.12e-15	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	3.23e-07	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002305.1	0.002	1884	66
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002755.1	4.49e-18	1884	35
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002755.1	8.12e-15	1884	35
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002755.1	1.21e-12	1884	35
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002755.1	9.27e-08	1884	35
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002755.1	1.38e-05	1884	35
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002755.1	0.025	1884	35
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010002580.1	0.002	1884	2
Homo_sapiens_XM_054374520.1-LCP1	JANHFS010314176.1	0.025	1884	8
