Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010110587.1	2.18e-25	2664	20
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010110587.1	3.94e-22	2664	20
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010110587.1	3.03e-17	2664	20
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010110587.1	7.62e-06	2664	20
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010034814.1	3.24e-23	2664	7
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010034814.1	9.91e-11	2664	7
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010000021.1	1.13e-22	2664	19
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010000021.1	5.85e-20	2664	19
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010000021.1	2.49e-18	2664	19
Homo_sapiens_XM_054374439.1-INTS6	JBFTWW010000021.1	5.48e-14	2664	19
