Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	9.46e-42	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	5.97e-38	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	5.97e-19	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	5.97e-19	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	2.54e-17	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	1.32e-14	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	1.95e-12	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	6.82e-12	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	2.38e-11	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	2.38e-11	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	2.90e-10	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	3.53e-09	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	1.23e-08	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	4.30e-08	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	7.78e-05	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	2.71e-04	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	0.001	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	0.003	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090386.1	0.040	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	5.97e-38	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	1.60e-32	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	2.90e-29	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	2.90e-29	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	1.23e-27	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	1.71e-19	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	1.08e-15	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	3.77e-15	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	3.77e-15	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	4.59e-14	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	2.38e-11	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	8.30e-11	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	8.30e-11	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	8.30e-11	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	1.01e-09	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	1.83e-06	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	7.78e-05	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	2.71e-04	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	0.003	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	0.012	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	0.012	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	0.012	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	0.040	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	0.040	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090381.1	0.040	7416	36
Homo_sapiens_NM_024408.4-NOTCH2	CM090382.1	2.71e-04	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	CM090382.1	0.012	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	CM090382.1	0.040	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	CM090385.1	0.012	7416	0
Homo_sapiens_NM_024408.4-NOTCH2	CM090387.1	0.040	7416	0
