Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010404585.1	5.50e-33	2691	13
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010128746.1	9.31e-24	2691	16
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010529333.1	1.13e-22	2691	5
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010000009.1	1.92e-13	2691	16
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010000009.1	1.48e-08	2691	16
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010000009.1	2.67e-05	2691	16
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010000009.1	0.048	2691	16
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010005095.1	5.15e-08	2691	10
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010005095.1	1.80e-07	2691	10
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010148293.1	6.28e-07	2691	5
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010003179.1	0.004	2691	1
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010033290.1	0.048	2691	2
Homo_sapiens_NM_004594.3-SLC9A5	JBHLFD010543456.1	0.048	2691	1
