Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	4.66e-31	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	1.63e-30	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	3.58e-26	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	4.36e-25	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	9.00e-15	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	3.83e-13	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	4.66e-12	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	6.92e-10	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010000006.1	1.03e-07	1545	69
Homo_sapiens_XM_054327469.1-RBBP7	JBINKI010011817.1	0.028	1545	2
