Homo_sapiens_NM_002378.4-MATK	JBJJOE010313304.1	4.64e-13	1527	14
Homo_sapiens_NM_002378.4-MATK	JBJJOE010083871.1	1.24e-07	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJJOE010000015.1	4.34e-07	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJJOE010000015.1	0.010	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJJOE010052862.1	4.34e-07	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJJOE010096623.1	1.52e-06	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJJOE010258779.1	5.29e-06	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJJOE010000029.1	5.29e-06	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJJOE010079703.1	6.45e-05	1527	3
Homo_sapiens_NM_002378.4-MATK	JBJJOE010000967.1	6.45e-05	1527	3
Homo_sapiens_NM_002378.4-MATK	JBJJOE010412677.1	2.25e-04	1527	8
Homo_sapiens_NM_002378.4-MATK	JBJJOE010000045.1	2.25e-04	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJJOE010192770.1	0.010	1527	3
Homo_sapiens_NM_002378.4-MATK	JBJJOE010025340.1	0.010	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJJOE010388786.1	0.033	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJJOE010384437.1	0.033	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJJOE010159332.1	0.033	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJJOE010094632.1	0.033	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJJOE010044900.1	0.033	1527	2
Homo_sapiens_NM_002378.4-MATK	JBJJOE010000014.1	0.033	1527	5
