Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010364274.1	4.42e-20	2691	10
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010364274.1	2.45e-04	2691	10
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010213259.1	2.29e-17	2691	9
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010213259.1	1.35e-07	2691	9
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010000022.1	2.29e-17	2691	12
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010487698.1	4.73e-07	2691	4
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010625531.1	8.55e-04	2691	3
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010278216.1	0.003	2691	5
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010490924.1	0.010	2691	2
Homo_sapiens_NM_004594.3-SLC9A5	JBLLKO010346094.1	0.036	2691	1
