Homo_sapiens_NM_024408.4-NOTCH2	OZ067008.1	1.94e-49	7416	6
Homo_sapiens_NM_024408.4-NOTCH2	OZ067008.1	1.23e-07	7416	6
Homo_sapiens_NM_024408.4-NOTCH2	OZ067008.1	0.033	7416	6
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.23e-45	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.15e-39	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	2.37e-29	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.01e-27	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.15e-20	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	7.25e-17	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	2.53e-16	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	3.76e-14	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.31e-13	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.31e-13	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	4.57e-13	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	6.79e-11	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	8.27e-10	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	3.52e-08	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	3.52e-08	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	3.52e-08	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.23e-07	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	1.82e-05	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	6.36e-05	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	0.033	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067004.1	0.033	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	OZ067005.1	2.22e-04	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	OZ067005.1	0.003	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	OZ067003.1	0.003	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	OZ067003.1	0.009	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	OZ067016.1	0.033	7416	1
