Homo_sapiens_NM_003391.3-WNT2	NW_015165846.1	8.75e-47	1083	84
Homo_sapiens_NM_003391.3-WNT2	NW_015165846.1	2.35e-41	1083	84
Homo_sapiens_NM_003391.3-WNT2	NW_015165846.1	4.54e-25	1083	84
Homo_sapiens_NM_003391.3-WNT2	NW_015165846.1	1.81e-17	1083	84
Homo_sapiens_NM_003391.3-WNT2	NW_015168675.1	2.20e-16	1083	13
Homo_sapiens_NM_003391.3-WNT2	NW_015201571.1	1.30e-06	1083	12
Homo_sapiens_NM_003391.3-WNT2	NW_015160890.1	1.30e-06	1083	16
Homo_sapiens_NM_003391.3-WNT2	NW_015160890.1	0.029	1083	16
Homo_sapiens_NM_003391.3-WNT2	NW_015169205.1	1.93e-04	1083	11
Homo_sapiens_NM_003391.3-WNT2	NW_015170908.1	0.002	1083	6
Homo_sapiens_NM_003391.3-WNT2	NW_015172050.1	0.002	1083	12
Homo_sapiens_NM_003391.3-WNT2	NW_015172050.1	0.029	1083	12
Homo_sapiens_NM_003391.3-WNT2	NW_015167563.1	0.002	1083	12
Homo_sapiens_NM_003391.3-WNT2	NW_015163331.1	0.008	1083	17
Homo_sapiens_NM_003391.3-WNT2	NW_015291536.1	0.008	1083	3
Homo_sapiens_NM_003391.3-WNT2	NW_015163727.1	0.029	1083	8
Homo_sapiens_NM_003391.3-WNT2	NW_015264970.1	0.029	1083	2
Homo_sapiens_NM_003391.3-WNT2	NW_015212792.1	0.029	1083	6
Homo_sapiens_NM_003391.3-WNT2	NW_015176539.1	0.029	1083	17
Homo_sapiens_NM_003391.3-WNT2	NW_015176539.1	0.029	1083	17
Homo_sapiens_NM_003391.3-WNT2	NW_015175980.1	0.029	1083	2
Homo_sapiens_NM_003391.3-WNT2	NW_015173673.1	0.029	1083	7
Homo_sapiens_NM_003391.3-WNT2	NW_015165300.1	0.029	1083	3
Homo_sapiens_NM_003391.3-WNT2	NW_015161428.1	0.029	1083	4
