Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	9.73e-41	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	1.76e-37	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	1.54e-25	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	6.56e-24	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	7.99e-23	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	3.40e-21	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	2.61e-16	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	3.18e-15	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	3.88e-14	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045552.1	4.43e-07	1884	68
Homo_sapiens_XM_054374520.1-LCP1	NC_045550.1	6.15e-18	1884	42
Homo_sapiens_XM_054374520.1-LCP1	NC_045550.1	7.49e-17	1884	42
Homo_sapiens_XM_054374520.1-LCP1	NC_045550.1	3.18e-15	1884	42
Homo_sapiens_XM_054374520.1-LCP1	NC_045550.1	5.39e-06	1884	42
Homo_sapiens_XM_054374520.1-LCP1	NC_045550.1	1.88e-05	1884	42
Homo_sapiens_XM_054374520.1-LCP1	NC_045550.1	1.88e-05	1884	42
Homo_sapiens_XM_054374520.1-LCP1	NC_045550.1	6.57e-05	1884	42
