Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	6.42e-27	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	1.16e-23	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	1.16e-23	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	8.92e-19	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	1.51e-09	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	1.51e-09	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	6.42e-08	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	2.24e-07	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	1.16e-04	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	1.16e-04	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046313.1	0.001	3966	29
Homo_sapiens_XM_054342996.1-KDM3A	NC_046316.1	6.42e-08	3966	9
Homo_sapiens_XM_054342996.1-KDM3A	NC_046316.1	3.33e-05	3966	9
Homo_sapiens_XM_054342996.1-KDM3A	NC_046316.1	0.001	3966	9
Homo_sapiens_XM_054342996.1-KDM3A	NC_046316.1	0.005	3966	9
