Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	1.62e-49	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	5.30e-24	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	2.25e-22	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	2.74e-21	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	4.07e-19	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	4.96e-18	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	2.11e-16	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	3.13e-14	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	1.33e-12	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	1.33e-12	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	1.33e-12	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	1.98e-10	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	6.90e-10	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	1.25e-06	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	4.35e-06	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	4.35e-06	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	5.30e-05	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059427.1	0.008	4851	45
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	7.36e-16	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	7.36e-16	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	2.57e-15	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	8.97e-15	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	3.13e-14	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	3.82e-13	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	3.82e-13	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	6.46e-04	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059435.1	0.008	4851	22
Homo_sapiens_XM_054324371.1-DIP2A	NC_059429.1	0.027	4851	1
