Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000057.1	7.96e-112	1671	53
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000057.1	1.27e-20	1671	53
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000057.1	8.55e-04	1671	53
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000002.1	1.76e-50	1671	52
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000002.1	1.35e-07	1671	52
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000002.1	2.45e-04	1671	52
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000002.1	8.55e-04	1671	52
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000029.1	1.35e-07	1671	16
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000029.1	1.65e-06	1671	16
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000029.1	8.55e-04	1671	16
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000020.1	1.35e-07	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000001.1	4.73e-07	1671	11
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000001.1	8.55e-04	1671	11
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000001.1	8.55e-04	1671	11
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000001.1	0.036	1671	11
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000070.1	8.55e-04	1671	6
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000016.1	8.55e-04	1671	2
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000064.1	0.003	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000041.1	0.010	1671	7
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000041.1	0.010	1671	7
Homo_sapiens_XM_054351711.1-ADRA1B	JBJJOQ010000014.1	0.036	1671	2
