Homo_sapiens_XM_054351711.1-ADRA1B	OZ076894.1	5.59e-100	1671	56
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076894.1	9.49e-34	1671	56
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076894.1	1.96e-04	1671	56
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076894.1	0.029	1671	56
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076901.1	2.90e-59	1671	50
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076901.1	2.55e-09	1671	50
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076901.1	3.78e-07	1671	50
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076901.1	6.84e-04	1671	50
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076901.1	0.002	1671	50
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076896.1	5.99e-11	1671	24
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076896.1	3.78e-07	1671	24
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076896.1	6.84e-04	1671	24
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076886.1	1.08e-07	1671	7
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076886.1	0.008	1671	7
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076885.1	4.61e-06	1671	5
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076885.1	5.61e-05	1671	5
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076888.1	1.61e-05	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076888.1	0.008	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076888.1	0.029	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076892.1	6.84e-04	1671	9
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076892.1	0.002	1671	9
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076892.1	0.008	1671	9
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076892.1	0.029	1671	9
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076887.1	6.84e-04	1671	4
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076899.1	0.002	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076902.1	0.029	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076898.1	0.029	1671	2
Homo_sapiens_XM_054351711.1-ADRA1B	OZ076889.1	0.029	1671	3
