Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	4.74e-41	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	5.07e-28	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	6.17e-27	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	1.12e-23	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	1.12e-23	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	4.74e-22	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	1.66e-21	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	3.65e-17	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	1.27e-16	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	1.55e-15	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	1.45e-09	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000002.1	2.16e-07	2766	56
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	5.41e-34	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	4.16e-29	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	6.17e-27	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	6.17e-27	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	3.89e-23	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	1.66e-21	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	1.66e-21	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	7.04e-20	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	3.65e-17	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	2.80e-12	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	9.79e-12	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	6.18e-08	2766	61
Homo_sapiens_XM_054335880.1-DNM3	JAWKAR010000010.1	2.16e-07	2766	61
