Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010625251.1	1.95e-38	2766	17
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010625251.1	2.08e-25	2766	17
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010625251.1	1.23e-15	2766	17
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010026227.1	1.50e-33	2766	7
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010021549.1	2.70e-30	2766	6
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010045563.1	4.89e-27	2766	5
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010670921.1	1.71e-26	2766	5
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010000014.1	1.71e-26	2766	19
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010000014.1	1.31e-21	2766	19
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010000014.1	2.89e-17	2766	19
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010000014.1	1.15e-09	2766	19
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010479662.1	5.96e-26	2766	6
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010316060.1	5.96e-26	2766	5
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010589012.1	3.09e-23	2766	9
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010589012.1	5.58e-20	2766	9
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010010807.1	1.08e-22	2766	6
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010335733.1	3.76e-22	2766	5
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010371860.1	1.60e-20	2766	4
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010690022.1	1.01e-16	2766	3
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010262929.1	4.29e-15	2766	4
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010108071.1	1.40e-08	2766	3
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010000038.1	4.89e-08	2766	3
Homo_sapiens_XM_054335880.1-DNM3	JBJJOK010672583.1	7.26e-06	2766	2
