Homo_sapiens_NM_207361.6-FREM2	OX638157.1	0.0	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	1.57e-58	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	5.47e-58	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	4.49e-40	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	6.66e-38	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	8.12e-37	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	8.68e-24	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	3.69e-22	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	1.57e-20	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	8.13e-18	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	8.13e-18	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	8.13e-18	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	1.21e-15	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	1.79e-13	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	1.79e-13	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	6.25e-13	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	2.18e-12	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	4.80e-08	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	1.68e-07	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	2.04e-06	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	2.49e-05	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	2.49e-05	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638157.1	8.68e-05	9510	75
Homo_sapiens_NM_207361.6-FREM2	OX638163.1	0.001	9510	1
Homo_sapiens_NM_207361.6-FREM2	OX638166.1	0.001	9510	0
Homo_sapiens_NM_207361.6-FREM2	OX638167.1	0.013	9510	0
Homo_sapiens_NM_207361.6-FREM2	OX638159.1	0.013	9510	0
Homo_sapiens_NM_207361.6-FREM2	OX638152.1	0.045	9510	0
