Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	1.08e-22	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	5.59e-20	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	5.59e-20	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	3.53e-16	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	1.23e-15	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	5.24e-14	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	9.47e-11	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	4.03e-09	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769394.1	7.28e-06	2664	38
Homo_sapiens_XM_054374439.1-INTS6	NW_020769337.1	0.013	2664	3
Homo_sapiens_XM_054374439.1-INTS6	NW_020769314.1	0.013	2664	2
