Homo_sapiens_NM_002378.4-MATK	JBHLEY010000019.1	5.68e-12	1527	7
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000019.1	8.42e-10	1527	7
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000019.1	4.36e-07	1527	7
Homo_sapiens_NM_002378.4-MATK	JBHLEY010041712.1	2.94e-09	1527	8
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000010.1	4.36e-07	1527	16
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000010.1	4.36e-07	1527	16
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000063.1	1.86e-05	1527	5
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000052.1	1.86e-05	1527	8
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000029.1	1.86e-05	1527	4
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000042.1	6.48e-05	1527	7
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000042.1	2.26e-04	1527	7
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000071.1	0.003	1527	3
Homo_sapiens_NM_002378.4-MATK	JBHLEY010000001.1	0.034	1527	7
