Homo_sapiens_NM_002378.4-MATK	JBJNRV010101816.1	6.45e-16	1527	8
Homo_sapiens_NM_002378.4-MATK	JBJNRV010000005.1	2.11e-09	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJNRV010000018.1	7.36e-09	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJNRV010559145.1	4.64e-05	1527	8
Homo_sapiens_NM_002378.4-MATK	JBJNRV010319563.1	4.64e-05	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJNRV010003853.1	1.62e-04	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJNRV010567257.1	0.002	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJNRV010559549.1	0.002	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJNRV010000012.1	0.007	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJNRV010369746.1	0.024	1527	3
Homo_sapiens_NM_002378.4-MATK	JBJNRV010017669.1	0.024	1527	3
