Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	8.29e-55	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	2.08e-43	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	1.50e-32	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	3.10e-22	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	1.60e-19	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	8.31e-17	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	2.90e-16	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	5.24e-13	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	1.83e-12	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	6.39e-12	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	2.23e-11	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	7.78e-11	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	7.78e-11	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	2.72e-10	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	1.15e-08	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	1.41e-07	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	7.29e-05	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	2.54e-04	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	0.003	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	0.003	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	0.003	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	0.011	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	0.038	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000015.1	0.038	7416	41
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	5.97e-44	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	5.24e-32	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	3.10e-22	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	6.82e-18	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	8.31e-17	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	1.23e-14	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	6.39e-12	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	6.39e-12	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	4.03e-08	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	7.29e-05	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	7.29e-05	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000043.1	8.88e-04	7416	24
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010288457.1	6.38e-31	7416	9
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010288457.1	2.71e-29	7416	9
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010288457.1	7.78e-11	7416	9
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010288457.1	4.91e-07	7416	9
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010280301.1	4.03e-08	7416	1
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010033877.1	5.98e-06	7416	3
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010063731.1	8.88e-04	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010299671.1	8.88e-04	7416	3
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010299671.1	0.038	7416	3
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010294832.1	0.011	7416	1
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000031.1	0.011	7416	1
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010047574.1	0.038	7416	0
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010019620.1	0.038	7416	1
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000001.1	0.038	7416	1
Homo_sapiens_NM_024408.4-NOTCH2	JBJJOB010000001.1	0.038	7416	1
