Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010281266.1	1.28e-11	957	9
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010429684.1	1.90e-09	957	7
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010704919.1	2.32e-08	957	8
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010212840.1	8.10e-08	957	9
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010817729.1	2.83e-07	957	6
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010497908.1	2.83e-07	957	7
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010733443.1	9.87e-07	957	8
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010776456.1	3.44e-06	957	7
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010647306.1	1.46e-04	957	12
Homo_sapiens_XM_054366207.1-OLAH	JBJNIN010009481.1	0.022	957	3
