Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010003566.1	1.42e-59	3300	25
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010003566.1	3.81e-35	3300	25
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010003566.1	3.35e-23	3300	25
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010308497.1	6.90e-13	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010511582.1	3.57e-10	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010017479.1	1.25e-09	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010003766.1	5.31e-08	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010002018.1	1.85e-07	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010017406.1	2.26e-06	3300	2
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010002470.1	9.59e-05	3300	2
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010233947.1	3.35e-04	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010013667.1	3.35e-04	3300	3
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010268781.1	0.004	3300	3
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010024850.1	0.004	3300	2
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010004155.1	0.004	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JANHGC010029468.1	0.050	3300	3
