Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010621085.1	1.77e-32	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010104567.1	2.47e-24	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010613469.1	3.00e-23	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010570929.1	2.31e-18	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010570929.1	2.64e-11	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010000012.1	5.80e-07	3300	10
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010584551.1	2.03e-06	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010328361.1	7.07e-06	3300	2
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010000014.1	2.47e-05	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010511019.1	3.01e-04	3300	1
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010000007.1	0.004	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010491978.1	0.013	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010199295.1	0.013	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010012829.1	0.045	3300	1
Homo_sapiens_XM_054379193.1-SLC24A1	JBLLKO010197511.1	0.045	3300	2
