Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000107.1	0.0	1167	77
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000053.1	2.47e-33	1167	37
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000053.1	1.20e-05	1167	37
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000053.1	0.002	1167	37
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000064.1	1.28e-30	1167	30
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000064.1	6.63e-09	1167	30
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000060.1	9.21e-20	1167	67
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000013.1	4.77e-17	1167	24
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000013.1	6.63e-09	1167	24
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000022.1	1.90e-09	1167	31
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000022.1	8.08e-08	1167	31
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000022.1	4.19e-05	1167	31
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000022.1	1.46e-04	1167	31
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000022.1	0.002	1167	31
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000022.1	0.022	1167	31
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000022.1	0.022	1167	31
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000061.1	1.90e-09	1167	17
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000109.1	2.32e-08	1167	18
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000674.1	8.08e-08	1167	13
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000076.1	8.08e-08	1167	5
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000063.1	2.82e-07	1167	5
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000150.1	3.44e-06	1167	4
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000092.1	3.44e-06	1167	17
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010035771.1	1.46e-04	1167	4
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010035770.1	1.46e-04	1167	4
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010023999.1	1.46e-04	1167	5
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010023998.1	1.46e-04	1167	5
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000018.1	0.002	1167	4
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000121.1	0.006	1167	4
Homo_sapiens_NM_001052.4-SSTR4	JAJKFI010000176.1	0.022	1167	5
