Homo_sapiens_NM_003391.3-WNT2	JANHFO010002769.1	3.39e-49	1083	86
Homo_sapiens_NM_003391.3-WNT2	JANHFO010002769.1	1.35e-41	1083	86
Homo_sapiens_NM_003391.3-WNT2	JANHFO010002769.1	7.00e-20	1083	86
Homo_sapiens_NM_003391.3-WNT2	JANHFO010002769.1	7.99e-13	1083	86
Homo_sapiens_NM_003391.3-WNT2	JANHFO010007623.1	1.44e-09	1083	12
Homo_sapiens_NM_003391.3-WNT2	JANHFO010007538.1	3.18e-05	1083	13
Homo_sapiens_NM_003391.3-WNT2	JANHFO010003402.1	3.18e-05	1083	9
Homo_sapiens_NM_003391.3-WNT2	JANHFO010010750.1	3.18e-05	1083	7
Homo_sapiens_NM_003391.3-WNT2	JANHFO010003332.1	0.001	1083	8
Homo_sapiens_NM_003391.3-WNT2	JANHFO010131954.1	0.001	1083	7
Homo_sapiens_NM_003391.3-WNT2	JANHFO010062228.1	0.005	1083	11
Homo_sapiens_NM_003391.3-WNT2	JANHFO010079003.1	0.016	1083	3
Homo_sapiens_NM_003391.3-WNT2	JANHFO010050488.1	0.016	1083	3
Homo_sapiens_NM_003391.3-WNT2	JANHFO010027431.1	0.016	1083	3
Homo_sapiens_NM_003391.3-WNT2	JANHFO010000963.1	0.016	1083	3
Homo_sapiens_NM_003391.3-WNT2	JANHFO010008594.1	0.016	1083	3
Homo_sapiens_NM_003391.3-WNT2	JANHFO010005413.1	0.016	1083	3
