Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.52053233	8.12e-41	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.86207440	3.23e-33	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.13228948	1.13e-32	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.61699011	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.56755981	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.46302796	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.46302795	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.64632192	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.38615480	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.30018652	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.29923495	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.28352360	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.54836488	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.39550970	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.9842047	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.32707175	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.1442106	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.46558204	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.46280874	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.19950249	8.13e-22	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.85591261	2.84e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.48948473	2.84e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.95443176	2.84e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.52427910	2.84e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.52427899	2.84e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.34605702	2.84e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.97829247	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.99412542	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.98272367	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.37866528	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.53840257	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.47450670	9.90e-21	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.44292924	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.40164212	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.37199892	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.82603742	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.70097931	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.34267440	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.31665589	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.31665577	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.3040247	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.69419476	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.63948295	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.33565154	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.33295679	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.22769217	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.19269936	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.77545758	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.76369681	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.63405554	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.27748471	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.20144488	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.16145901	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.86467404	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.79432858	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.63531514	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.47357229	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.3223775	9.90e-21	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.87326955	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.81241418	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.91824560	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.83446594	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.11508349	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.53306177	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.40349698	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.96672760	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.77764121	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.56238600	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.52042901	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.90918079	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.22158289	3.46e-20	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.53795790	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.7059760	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.93504228	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.59172508	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.10689312	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.29373302	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.29373298	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.24202621	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.3687047	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.71353363	3.46e-20	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.99165723	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.98207557	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.98207556	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.4364893	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.93420103	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.63296372	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.44288530	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.16244131	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.16200392	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.60497040	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.24789971	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.15666451	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.83804781	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.66732067	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.55633865	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.99100155	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.92762239	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.78427033	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.38301925	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.86104251	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.73785461	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.61332301	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.65248097	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.56726182	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.22424873	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.24406948	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.71877124	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.67840786	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.49941573	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.89040108	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.86966676	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.16115360	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.42123990	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.41139652	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.73885530	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.72942981	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.70401610	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.26499384	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.21848826	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.21848825	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.21209347	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.93142069	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.52874939	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.47740041	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.32922470	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.32922469	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.9069810	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.3860929	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.34854955	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.13323828	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.89238673	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.86906596	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.99299725	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.98075422	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.96412736	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.86616885	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.74311318	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.71984480	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.71508828	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.47723470	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.33095784	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.26379252	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.7445099	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.3844517	1.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.96776079	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.85781431	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.57723484	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.27911799	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.76569858	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.98491488	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.87674618	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.80464116	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.78157776	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.61826215	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.57549001	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.55468659	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.54151718	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.50041742	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.45445996	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.44090144	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.23681496	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.22923030	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.19361060	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.16571048	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.14755442	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.9180582	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.4605260	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.98318009	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.61642239	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.36086084	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.18692006	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.4899917	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.97344160	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.88877131	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.54885356	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.98151742	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.75415366	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.35914481	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.26240808	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.26240803	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.3608449	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.1238366	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.19008286	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.83795110	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.34262984	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.78287321	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.67986373	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.37292853	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.26819780	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.89175826	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.89175820	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.87970982	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.67135186	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.5050664	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.5050663	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.3969519	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.3969510	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.77860099	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.70658373	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.68911406	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.35602912	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.19864412	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.98468601	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.89965584	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.87955758	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.70079392	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.64234051	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.37251316	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.23072184	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.58621482	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.96952720	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.91514865	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.89727244	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.88659959	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.83243657	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.74160019	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.70156405	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.64094892	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.51116015	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.45000310	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.43542552	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.35162348	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.12363080	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.7551909	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.3746582	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.86158099	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.79503317	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.77214083	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.53990834	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.47005879	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.35109305	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.33960139	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.25678376	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.23413003	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.93420103	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.85591261	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.66537340	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.63296372	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.51162159	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.48948473	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.44288530	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.29570770	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.28017135	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.18447681	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.13544009	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.13266041	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.11177580	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.4364893	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.79728478	4.21e-19	3966	3
