Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.52053233	8.12e-41	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.77482312	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.66865236	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.57739057	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.55229201	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.37418140	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.72104544	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.35649847	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.2705464	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.66898082	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.60736915	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.60187309	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.60187308	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.39135476	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.11730965	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.82472686	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.72844329	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.62201392	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.49755412	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.46290837	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.35576688	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.33014247	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.15942033	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.1178714	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.78287331	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.6533333	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.94037835	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.76808337	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.84759725	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.80615526	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.75895816	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.72785947	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.59840553	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.39324745	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.17913946	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.99492193	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.97375960	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.95911176	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.6335816	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.3571447	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.77582327	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.77582326	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.70716623	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.69722633	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.58084287	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.44159776	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.42673160	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.34187510	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.21650060	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.1501922	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.99188580	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.92068993	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.89149670	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.80027150	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.70706760	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.57238290	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.57238289	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.51563185	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.43860853	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.34042533	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.29101446	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.23693818	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.18417988	4.21e-19	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.5444376	4.21e-19	3966	3
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.98718009	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.96185367	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.53165375	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.19980491	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.14388650	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.47091394	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.17913116	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.3687049	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.84746264	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.66892088	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.53634757	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.97124090	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.50976690	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.78927889	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.67446077	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.56710379	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.37932705	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.32384951	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.95132452	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.47480698	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.38567786	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.38567785	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.1470395	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.15767537	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.41326726	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.93240854	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.65945966	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.35334863	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.8185613	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.98780673	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.97151897	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.68995979	1.47e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.81674005	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.63769112	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.61463863	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.47290484	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.32293399	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.28982968	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.21432884	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.21432879	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.13417190	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.84255024	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.78885235	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.77560549	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.6965242	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.80763832	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.90801549	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.52530524	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.48896737	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.47587627	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.59136220	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.80355870	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.43075498	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.89313825	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.87485577	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.79812618	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.67712079	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361878.52070906	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.91126584	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.80064616	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.74182651	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.69253219	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.52088560	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.31131936	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.5145108	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.2574445	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.87723461	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.86616879	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.85724874	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.57305384	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.47963721	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.19020418	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.13939333	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361877.9234574	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.97131354	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.95689373	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.84617989	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.84199042	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.77354493	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.72863590	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.63571743	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.60931705	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.48746355	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.48746354	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.47293966	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.47293961	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.41284011	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.35069150	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.18589894	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.14470812	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.7997384	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.1932397	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.97038337	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.90478265	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.84682037	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.80004403	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.77310569	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.77310568	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.63571743	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.35417833	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.29154038	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.24165628	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361884.14470812	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.93566696	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.72010029	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.69922321	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.66852139	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.10038689	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.59237580	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.58626362	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.57818830	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.45807378	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.41650396	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.38982454	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.17817504	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.17125139	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.13019671	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.12593722	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361883.5593368	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.73078600	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.73078599	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.65141354	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.30460114	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.22550917	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.20986256	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.18532548	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.11817184	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.96243973	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.82328934	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.75260448	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.64705436	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.64705435	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.45590603	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.40343431	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.28237767	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.25930626	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.15819931	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.15744796	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.4174579	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.2348869	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361882.1854912	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.97842205	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.91544297	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.76438131	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.70137283	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.45133418	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.39489461	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.27358804	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.27244603	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.13160895	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.79402828	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.64088292	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.49562121	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.17231124	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361881.14403188	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.75561874	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.68764456	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.32181184	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.22566434	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.71484597	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.60762197	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.55908332	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.41200557	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.30928839	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.30928838	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361880.15804257	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.94045829	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.77225250	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.67965428	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.61853849	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.61333586	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.5591146	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.5591135	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.95193383	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.94738181	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.78647711	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.76363744	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.75525845	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.74664944	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.59574385	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.53898280	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.49692197	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.49692196	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.45407481	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.45407473	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.21902228	5.13e-18	3966	2
Homo_sapiens_XM_054342996.1-KDM3A	SRR31361879.21366910	5.13e-18	3966	2
