Mammalia	Carnivora	Acinonyx_jubatus
Mammalia	Rodentia	Acomys_russatus
Mammalia	Carnivora	Ailuropoda_melanoleuca
	Crocodylia	Alligator_mississippiensis
Chondrichthyes	Rajiformes	Amblyraja_radiata
Amphibia	Caudata	Ambystoma_mexicanum
Actinopteri	Amiiformes	Amia_calva
Aves	Anseriformes	Anas_acuta
Aves	Anseriformes	Anas_platyrhynchos
Actinopteri	Anguilliformes	Anguilla_anguilla
Actinopteri	Anguilliformes	Anguilla_rostrata
Lepidosauria	Squamata	Anolis_carolinensis
Lepidosauria	Squamata	Anolis_sagrei
Aves	Anseriformes	Anser_cygnoides
Aves	Passeriformes	Aphelocoma_coerulescens
Mammalia	Rodentia	Apodemus_sylvaticus
Aves	Apterygiformes	Apteryx_mantelli
Aves	Apodiformes	Apus_apus
Aves	Accipitriformes	Aquila_chrysaetos
Mammalia	Rodentia	Arvicanthis_niloticus
Mammalia	Rodentia	Arvicola_amphibius
Aves	Anseriformes	Aythya_fuligula
Mammalia	Artiodactyla	Balaenoptera_acutorostrata
Mammalia	Artiodactyla	Balaenoptera_musculus
Amphibia	Anura	Bombina_bombina
Mammalia	Artiodactyla	Bos_mutus
Actinopteri	Osteoglossiformes	Brienomyrus_brachyistius
Mammalia	Artiodactyla	Bubalus_bubalis
Mammalia	Artiodactyla	Budorcas_taxicolor
Amphibia	Anura	Bufo_bufo
Amphibia	Anura	Bufo_gargarizans
Mammalia	Primates	Callithrix_jacchus
Aves	Columbiformes	Caloenas_nicobarica
Aves	Apodiformes	Calypte_anna
Aves	Passeriformes	Camarhynchus_parvulus
Mammalia	Artiodactyla	Camelus_ferus
Lepidosauria	Squamata	Candoia_aspera
Mammalia	Artiodactyla	Capra_hircus
	Testudines	Caretta_caretta
Mammalia	Artiodactyla	Cervus_canadensis
Mammalia	Artiodactyla	Cervus_elaphus
	Testudines	Chelonia_mydas
Mammalia	Rodentia	Chionomys_nivalis
Mammalia	Pilosa	Choloepus_didactylus
Aves	Charadriiformes	Chroicocephalus_ridibundus
	Testudines	Chrysemys_picta
Aves	Coliiformes	Colius_striatus
Aves	Columbiformes	Columba_livia
Aves	Passeriformes	Corvus_cornix
Aves	Passeriformes	Corvus_hawaiiensis
Aves	Passeriformes	Corvus_moneduloides
Aves	Galliformes	Coturnix_japonica
Mammalia	Rodentia	Cricetulus_griseus
Aves	Anseriformes	Cygnus_atratus
Aves	Anseriformes	Cygnus_olor
Mammalia	Dermoptera	Cynocephalus_volans
Mammalia	Artiodactyla	Dama_dama
Mammalia	Cingulata	Dasypus_novemcinctus
Amphibia	Anura	Dendropsophus_ebraccatus
	Testudines	Dermochelys_coriacea
Mammalia	Chiroptera	Desmodus_rotundus
Mammalia	Perissodactyla	Diceros_bicornis
Aves	Casuariiformes	Dromaius_novaehollandiae
Mammalia	Microbiotheria	Dromiciops_gliroides
Mammalia	Proboscidea	Elephas_maximus
Amphibia	Anura	Eleutherodactylus_coqui
Lepidosauria	Squamata	Elgaria_multicarinata
	Testudines	Emys_orbicularis
Mammalia	Chiroptera	Eptesicus_fuscus
Mammalia	Perissodactyla	Equus_asinus
Mammalia	Perissodactyla	Equus_caballus
Mammalia	Perissodactyla	Equus_przewalskii
Mammalia	Perissodactyla	Equus_quagga
Mammalia	Eulipotyphla	Erinaceus_europaeus
Cladistia	Polypteriformes	Erpetoichthys_calabaricus
Lepidosauria	Squamata	Erythrolamprus_reginae
Mammalia	Artiodactyla	Eschrichtius_robustus
Mammalia	Artiodactyla	Eubalaena_glacialis
Lepidosauria	Squamata	Eublepharis_macularius
Mammalia	Primates	Eulemur_rufifrons
Lepidosauria	Squamata	Euleptes_europaea
Aves	Falconiformes	Falco_rusticolus
Mammalia	Carnivora	Felis_catus
Aves	Gaviiformes	Gavia_stellata
Amphibia	Gymnophiona	Geotrypetes_seraphini
Mammalia	Artiodactyla	Globicephala_melas
	Testudines	Gopherus_flavomarginatus
Mammalia	Primates	Gorilla_gorilla
Mammalia	Didelphimorphia	Gracilinanus_agilis
Aves	Gruiformes	Grus_americana
Aves	Accipitriformes	Gymnogyps_californianus
Aves	Apodiformes	Heliangelus_exortis
Lepidosauria	Squamata	Hemicordylus_capensis
Lepidosauria	Squamata	Heteronotia_binoei
Mammalia	Artiodactyla	Hippopotamus_amphibius
Aves	Passeriformes	Hirundo_rustica
Amphibia	Anura	Hyla_sarda
Amphibia	Anura	Hyperolius_riggenbachi
Mammalia	Rodentia	Ictidomys_tridecemlineatus
Aves	Piciformes	Indicator_indicator
Mammalia	Rodentia	Jaculus_jaculus
Lepidosauria	Squamata	Lacerta_agilis
Mammalia	Artiodactyla	Lagenorhynchus_albirostris
Aves	Galliformes	Lagopus_muta
Mammalia	Primates	Lemur_catta
Mammalia	Carnivora	Leopardus_geoffroyi
Actinopteri	Semionotiformes	Lepisosteus_oculatus
Mammalia	Lagomorpha	Lepus_europaeus
Mammalia	Proboscidea	Loxodonta_africana
Mammalia	Carnivora	Lutra_lutra
Mammalia	Carnivora	Lynx_canadensis
Mammalia	Primates	Macaca_fascicularis
Mammalia	Primates	Macaca_mulatta
Mammalia	Primates	Macaca_nemestrina
Mammalia	Primates	Macaca_thibetana
	Testudines	Malaclemys_terrapin
Mammalia	Pholidota	Manis_pentadactyla
Mammalia	Rodentia	Marmota_flaviventris
Mammalia	Rodentia	Mastomys_coucha
	Testudines	Mauremys_mutica
	Testudines	Mauremys_reevesii
Mammalia	Carnivora	Meles_meles
Aves	Psittaciformes	Melopsittacus_undulatus
Mammalia	Rodentia	Meriones_unguiculatus
Mammalia	Artiodactyla	Mesoplodon_densirostris
Mammalia	Primates	Microcebus_murinus
Mammalia	Rodentia	Microtus_ochrogaster
Chondrichthyes	Myliobatiformes	Mobula_hypostoma
Aves	Passeriformes	Molothrus_aeneus
Aves	Passeriformes	Molothrus_ater
Mammalia	Didelphimorphia	Monodelphis_domestica
Mammalia	Rodentia	Mus_caroli
Mammalia	Rodentia	Mus_musculus
Mammalia	Rodentia	Mus_pahari
Mammalia	Carnivora	Mustela_erminea
Mammalia	Carnivora	Mustela_lutreola
Mammalia	Carnivora	Mustela_nigripes
Mammalia	Chiroptera	Myotis_daubentonii
Chondrichthyes	Torpediniformes	Narcine_bancroftii
Mammalia	Carnivora	Neofelis_nebulosa
Mammalia	Carnivora	Neogale_vison
Mammalia	Carnivora	Neomonachus_schauinslandi
Mammalia	Primates	Nomascus_leucogenys
Aves	Galliformes	Numida_meleagris
Mammalia	Primates	Nycticebus_coucang
Mammalia	Lagomorpha	Ochotona_princeps
Mammalia	Artiodactyla	Odocoileus_virginianus
Aves	Passeriformes	Oenanthe_melanoleuca
Mammalia	Artiodactyla	Orcinus_orca
Mammalia	Monotremata	Ornithorhynchus_anatinus
Mammalia	Lagomorpha	Oryctolagus_cuniculus
Mammalia	Artiodactyla	Ovis_aries
Mammalia	Artiodactyla	Ovis_canadensis
Mammalia	Primates	Pan_paniscus
Mammalia	Carnivora	Panthera_leo
Mammalia	Carnivora	Panthera_onca
Mammalia	Carnivora	Panthera_tigris
Mammalia	Carnivora	Panthera_uncia
Mammalia	Primates	Pan_troglodytes
Mammalia	Primates	Papio_anubis
Aves	Columbiformes	Patagioenas_fasciata
Amphibia	Anura	Pelobates_fuscus
Mammalia	Rodentia	Perognathus_longimembris
Mammalia	Rodentia	Peromyscus_eremicus
Mammalia	Rodentia	Peromyscus_leucopus
Mammalia	Rodentia	Peromyscus_maniculatus
Mammalia	Artiodactyla	Phacochoerus_africanus
Aves	Cuculiformes	Phaenicophaeus_curvirostris
Mammalia	Artiodactyla	Phocoena_phocoena
Mammalia	Artiodactyla	Phocoena_sinus
Mammalia	Chiroptera	Phyllostomus_discolor
Mammalia	Primates	Piliocolobus_tephrosceles
Aves	Passeriformes	Pithys_albifrons
Amphibia	Caudata	Pleurodeles_waltl
Lepidosauria	Squamata	Podarcis_raffonei
Cladistia	Polypteriformes	Polypterus_senegalus
Mammalia	Primates	Pongo_abelii
Mammalia	Primates	Pongo_pygmaeus
Aves	Passeriformes	Prinia_subflava
Mammalia	Carnivora	Prionailurus_bengalensis
Mammalia	Carnivora	Prionailurus_viverrinus
Chondrichthyes		Pristiophorus_japonicus
Chondrichthyes	Rhinopristiformes	Pristis_pectinata
	Ceratodontiformes	Protopterus_annectens
Amphibia	Anura	Pseudophryne_corroboree
Aves	Passeriformes	Pseudopipra_pipra
Mammalia	Artiodactyla	Pseudorca_crassidens
Amphibia	Anura	Rana_temporaria
Amphibia	Anura	Ranitomeya_imitator
Mammalia	Rodentia	Rattus_norvegicus
	Rheiformes	Rhea_pennata
Amphibia	Gymnophiona	Rhinatrema_bivittatum
Lepidosauria	Squamata	Rhineura_floridana
Mammalia	Chiroptera	Rhinolophus_ferrumequinum
Mammalia	Primates	Rhinopithecus_roxellana
Aves	Charadriiformes	Rissa_tridactyla
Mammalia	Chiroptera	Saccopteryx_bilineata
Mammalia	Chiroptera	Saccopteryx_leptura
Mammalia	Dasyuromorphia	Sarcophilus_harrisii
Mammalia	Rodentia	Sciurus_carolinensis
Chondrichthyes	Carcharhiniformes	Scyliorhinus_canicula
Mammalia	Eulipotyphla	Sorex_araneus
Amphibia	Anura	Spea_bombifrons
Lepidosauria	Squamata	Sphaerodactylus_townsendi
Aves	Psittaciformes	Strigops_habroptila
Aves	Struthioniformes	Struthio_camelus
Mammalia	Eulipotyphla	Suncus_etruscus
Mammalia	Carnivora	Suricata_suricatta
Mammalia	Artiodactyla	Sus_scrofa
Mammalia	Primates	Symphalangus_syndactylus
Mammalia	Monotremata	Tachyglossus_aculeatus
Lepidosauria	Squamata	Thamnophis_elegans
Mammalia	Primates	Theropithecus_gelada
Mammalia	Diprotodontia	Trichosurus_vulpecula
Mammalia	Artiodactyla	Tursiops_truncatus
Mammalia	Carnivora	Ursus_arctos
Mammalia	Carnivora	Vulpes_lagopus
Amphibia	Anura	Xenopus_tropicalis
Mammalia	Carnivora	Zalophus_californianus
Lepidosauria	Squamata	Zootoca_vivipara
